"","X","COUNTY","alpha","gamma"
"2680",2680,"Refugio County, Texas",0.663456727893287,0.572766403539844
"2681",2681,"Titus County, Texas",0.541943456196432,0.562426402139399
"2682",2682,"Culberson County, Texas",0.700885904604392,0.553305826780527
"2683",2683,"Red River County, Texas",0.707344012311647,0.563611946301043
"2684",2684,"Yoakum County, Texas",0.619303253020175,0.522954180323377
"2685",2685,"Grimes County, Texas",0.726135830501721,0.568048691382676
"2686",2686,"Leon County, Texas",0.658063784076937,0.551393722655616
"2687",2687,"Menard County, Texas",0.592231479274402,0.616360498948244
"2688",2688,"Webb County, Texas",0.716104646760938,0.578706608972497
"2689",2689,"Hale County, Texas",0.588710386858951,0.543924904361781
"2690",2690,"Uintah County, Utah",0.465250479132103,0.538116659307865
"2691",2691,"Tooele County, Utah",0.546622507330355,0.367070988522186
"2692",2692,"Weber County, Utah",0.573184616760173,0.474216937462397
"2693",2693,"Emery County, Utah",0.567624144122742,0.389781157683981
"2694",2694,"Cache County, Utah",0.493111557104257,0.526563091898859
"2695",2695,"Duchesne County, Utah",0.441450320937315,0.554077228962452
"2696",2696,"Salt Lake County, Utah",0.500387226970501,0.584275336545208
"2697",2697,"Carbon County, Utah",0.719611722845019,0.469702759212413
"2698",2698,"Garfield County, Utah",0.772416568978787,0.430776422922334
"2699",2699,"Sanpete County, Utah",0.549112431014096,0.475116821033281
"2700",2700,"Beaver County, Utah",0.599781164999474,0.445511829069812
"2701",2701,"Iron County, Utah",0.649178442809389,0.50288115214524
"2702",2702,"Morgan County, Utah",0.439921869851068,0.523934197412045
"2703",2703,"Utah County, Utah",0.432910324154837,0.59671705552667
"2704",2704,"Davis County, Utah",0.459220037551632,0.511977424784398
"2705",2705,"Summit County, Utah",0.430756045018946,0.727357174550649
"2706",2706,"Washington County, Utah",0.47524484864426,0.575567811651911
"2707",2707,"Kane County, Utah",0.618394119622989,0.501678120560922
"2708",2708,"Box Elder County, Utah",0.559460480475783,0.405055543028973
"2709",2709,"Juab County, Utah",0.55390269555195,0.406944483242988
"2710",2710,"Wasatch County, Utah",0.457719453026959,0.601795456911417
"2711",2711,"Millard County, Utah",0.690023622203891,0.402005124049984
"2712",2712,"Grand County, Utah",0.554289429611327,0.572854948597231
"2713",2713,"Wayne County, Utah",0.783858109751237,0.522435940820081
"2714",2714,"Sevier County, Utah",0.60062936251592,0.518142119416574
"2715",2715,"San Juan County, Utah",0.944606863777377,0.443734381122568
"2716",2716,"Gloucester County, Virginia",0.61333300790708,0.417037757283321
"2717",2717,"Waynesboro city, Virginia",0.624597928189421,0.477359852021235
"2718",2718,"Hanover County, Virginia",0.57713134357016,0.469908530406835
"2719",2719,"Hopewell city, Virginia",0.783320641042466,0.409379685816573
"2720",2720,"Scott County, Virginia",0.766199069679459,0.521767655770072
"2721",2721,"Prince William County, Virginia",0.594272382774438,0.395312881365615
"2722",2722,"Westmoreland County, Virginia",0.663557291981061,0.480450027264444
"2723",2723,"Greensville County, Virginia",0.67803901260662,0.460916357253444
"2724",2724,"Pittsylvania County, Virginia",0.624154833594078,0.496562422118772
"2725",2725,"Staunton city, Virginia",0.671810157192754,0.519271566523348
"2726",2726,"Lunenburg County, Virginia",0.61348952487046,0.506945247935752
"2727",2727,"Rockbridge County, Virginia",0.502500947141698,0.527525602038285
"2728",2728,"Franklin County, Virginia",0.636018220616057,0.526065170398303
"2729",2729,"Alleghany County, Virginia",0.79641045887035,0.436723047728052
"2730",2730,"Portsmouth city, Virginia",0.742311878517008,0.429180869635776
"2731",2731,"Stafford County, Virginia",0.624945542581679,0.367615942580041
"2732",2732,"Accomack County, Virginia",0.747786047526501,0.517584254358666
"2733",2733,"Bath County, Virginia",0.429362544042025,0.607297310234777
"2734",2734,"Charlotte County, Virginia",0.785800058294726,0.480865693753896
"2735",2735,"Clarke County, Virginia",0.676052176126569,0.561551074564422
"2736",2736,"Henry County, Virginia",0.614962774360148,0.518063841347333
"2737",2737,"Galax city, Virginia",0.682946343277137,0.590165138389185
"2738",2738,"Prince Edward County, Virginia",0.726798213192274,0.51724150298413
"2739",2739,"Newport News city, Virginia",0.637167905197054,0.483842867168822
"2740",2740,"Chesterfield County, Virginia",0.529284112129291,0.495452035478713
"2741",2741,"Suffolk city, Virginia",0.621014359512018,0.493422712829656
"2742",2742,"Richmond County, Virginia",0.670597311149226,0.454465358444954
"2743",2743,"Powhatan County, Virginia",0.580516644797428,0.472512054655977
"2744",2744,"Lee County, Virginia",0.736601364413959,0.526883977454619
"2745",2745,"King William County, Virginia",0.521272346352418,0.402163481379112
"2746",2746,"Alexandria city, Virginia",0.539997667842702,0.583352353034762
"2747",2747,"Bristol city, Virginia",0.534140483194849,0.67097400473999
"2748",2748,"Augusta County, Virginia",0.61242469734555,0.442516350300542
"2749",2749,"Covington city, Virginia",0.791903648166312,0.424573760158538
"2750",2750,"Orange County, Virginia",0.638012280714189,0.455649900262137
"2751",2751,"Page County, Virginia",0.632088714181398,0.472163121444374
"2752",2752,"Lancaster County, Virginia",0.705419676121196,0.548784877539229
"2753",2753,"Caroline County, Virginia",0.667651796287534,0.393516208905551
"2754",2754,"Carroll County, Virginia",0.660931810452634,0.494895820822063
"2755",2755,"Frederick County, Virginia",0.572281061444541,0.462627106192495
"2756",2756,"Amherst County, Virginia",0.718649630856166,0.431447291570414
"2757",2757,"Wise County, Virginia",0.781341765510574,0.517182364515496
"2758",2758,"Southampton County, Virginia",0.782320312096153,0.438177211653197
"2759",2759,"Norton city, Virginia",0.810534541186488,0.541926797452149
"2760",2760,"Appomattox County, Virginia",0.736436434839938,0.443845359089531
"2761",2761,"Montgomery County, Virginia",0.843609269505365,0.551916599123989
"2762",2762,"Falls Church city, Virginia",0.565591654083699,0.575493270452952
"2763",2763,"Charlottesville city, Virginia",0.730274008883138,0.709502421905796
"2764",2764,"Salem city, Virginia",0.576997425782528,0.550201643222964
"2765",2765,"Buena Vista city, Virginia",0.591961789775494,0.461230887367682
"2766",2766,"Arlington County, Virginia",0.582460824739293,0.567000370025324
"2767",2767,"Winchester city, Virginia",0.571134907774016,0.617619779922592
"2768",2768,"Dinwiddie County, Virginia",0.662463608191976,0.403090906836497
"2769",2769,"Wythe County, Virginia",0.653047011654134,0.517435973395699
"2770",2770,"Manassas Park city, Virginia",0.562071799126864,0.338160000672738
"2771",2771,"Culpeper County, Virginia",0.605297355015486,0.446415130471144
"2772",2772,"Mecklenburg County, Virginia",0.643259734946053,0.576319765422192
"2773",2773,"Botetourt County, Virginia",0.568895956609865,0.474817735342381
"2774",2774,"Dickenson County, Virginia",0.785122441148883,0.499566106805735
"2775",2775,"Smyth County, Virginia",0.672421786554854,0.509007935307818
"2776",2776,"Bland County, Virginia",0.690725889245537,0.44358197308909
"2777",2777,"Loudoun County, Virginia",0.498119230864137,0.454995030729461
"2778",2778,"Madison County, Virginia",0.641824968428415,0.500255157140969
"2779",2779,"Amelia County, Virginia",0.693045465468154,0.403937384197438
"2780",2780,"Hampton city, Virginia",0.722510869910468,0.426161590967275
"2781",2781,"Harrisonburg city, Virginia",0.755157012897035,0.545756406413068
"2782",2782,"King George County, Virginia",0.619407989732182,0.361250866681141
"2783",2783,"Craig County, Virginia",0.651004961823208,0.443109992495857
"2784",2784,"Northumberland County, Virginia",0.61700885657484,0.540693714422244
"2785",2785,"Giles County, Virginia",0.561616986299611,0.475478967038775
"2786",2786,"Williamsburg city, Virginia",0.807841034291093,0.560327434695605
"2787",2787,"Highland County, Virginia",0.552333733404203,0.529837471950275
"2788",2788,"Goochland County, Virginia",0.470218938293203,0.71448459578768
"2789",2789,"New Kent County, Virginia",0.328666596223475,0.532694597326686
"2790",2790,"Warren County, Virginia",0.671734841664731,0.429370154147565
"2791",2791,"Sussex County, Virginia",0.769270680675922,0.441360204942152
"2792",2792,"Isle of Wight County, Virginia",0.678260937510383,0.474531397538335
"2793",2793,"Poquoson city, Virginia",0.520042643038276,0.493335530770972
"2794",2794,"Roanoke city, Virginia",0.592603197587696,0.61922972530011
"2795",2795,"Northampton County, Virginia",0.839199558051519,0.586425480407761
"2796",2796,"Brunswick County, Virginia",0.737817089804327,0.488352697716108
"2797",2797,"Rockingham County, Virginia",0.538327222050539,0.514747830877316
"2798",2798,"Fluvanna County, Virginia",0.624094876832225,0.397460037248146
"2799",2799,"Virginia Beach city, Virginia",0.441219324161663,0.56159972650196
"2800",2800,"Surry County, Virginia",0.563874785185072,0.411735780749806
"2801",2801,"Shenandoah County, Virginia",0.595458311600761,0.490493925002156
"2802",2802,"Emporia city, Virginia",1.03234897307207,0.550682595034653
"2803",2803,"Norfolk city, Virginia",0.669340152021725,0.577397373360964
"2804",2804,"Martinsville city, Virginia",0.873139178109475,0.616990276037582
"2805",2805,"Bedford County, Virginia",0.614860986610121,0.497885658739097
"2806",2806,"Middlesex County, Virginia",0.661261280832014,0.531212671080823
"2807",2807,"Fauquier County, Virginia",0.470164331387782,0.554858231352723
"2808",2808,"Floyd County, Virginia",0.512955367118155,0.545296051408863
"2809",2809,"Roanoke County, Virginia",0.515589076717601,0.543865493731884
"2810",2810,"King and Queen County, Virginia",0.547232278280537,0.435919484357421
"2811",2811,"Manassas city, Virginia",0.59400598497833,0.386283441836746
"2812",2812,"Fredericksburg city, Virginia",0.773872158096441,0.548936311351243
"2813",2813,"Buckingham County, Virginia",0.674465565682179,0.479841415467875
"2814",2814,"Buchanan County, Virginia",0.817776166386686,0.551702616549269
"2815",2815,"Grayson County, Virginia",0.693022100322843,0.502716965180267
"2816",2816,"York County, Virginia",0.550766446252717,0.45293361705148
"2817",2817,"Louisa County, Virginia",0.57653692266957,0.469969751849987
"2818",2818,"Prince George County, Virginia",0.610019705007352,0.371510232114192
"2819",2819,"Lynchburg city, Virginia",0.740207527654047,0.599781008321508
"2820",2820,"Fairfax County, Virginia",0.486271978983503,0.58407762437248
"2821",2821,"Cumberland County, Virginia",0.722740297556255,0.469537237334825
"2822",2822,"Greene County, Virginia",0.499705098137117,0.428976938663701
"2823",2823,"Spotsylvania County, Virginia",0.611573287287086,0.416717213664532
"2824",2824,"Colonial Heights city, Virginia",0.625072879934677,0.393929430005358
"2825",2825,"Washington County, Virginia",0.56672301707605,0.593631796172906
"2826",2826,"Chesapeake city, Virginia",0.611172941047098,0.442774307227126
"2827",2827,"Essex County, Virginia",0.545317990044247,0.550140702171661
"2828",2828,"Patrick County, Virginia",0.612726612612577,0.539884578047225
"2829",2829,"Mathews County, Virginia",0.554299609945376,0.540306398581046
"2830",2830,"Nottoway County, Virginia",0.779828104965862,0.477839331441957
"2831",2831,"Petersburg city, Virginia",0.870705152113295,0.411102878798585
"2832",2832,"Pulaski County, Virginia",0.672790370179775,0.48873834535628
"2833",2833,"Campbell County, Virginia",0.672720985711197,0.450040765576438
"2834",2834,"Nelson County, Virginia",0.680009584332494,0.569513677483209
"2835",2835,"Russell County, Virginia",0.809201993038424,0.492059161990373
"2836",2836,"Tazewell County, Virginia",0.660470393516117,0.573223222116565
"2837",2837,"Richmond city, Virginia",0.660874993023657,0.727471701982446
"2838",2838,"Franklin city, Virginia",0.656411901845069,0.527189533517232
"2839",2839,"Halifax County, Virginia",0.704272776873538,0.53365261670689
"2840",2840,"Danville city, Virginia",0.636609311947316,0.622599986957678
"2841",2841,"Lexington city, Virginia",0.797270931673199,0.568603805772706
"2842",2842,"Rappahannock County, Virginia",0.454230265750219,0.693354665714541
"2843",2843,"Albemarle County, Virginia",0.589807582070925,0.654913757085711
"2844",2844,"Fairfax city, Virginia",0.61200709973746,0.47321145267408
"2845",2845,"Henrico County, Virginia",0.580384031607383,0.574511125731768
"2846",2846,"Addison County, Vermont",0.57585512042431,0.493214050947319
"2847",2847,"Windham County, Vermont",0.582688762162734,0.541283680722016
"2848",2848,"Rutland County, Vermont",0.636073556769367,0.496154077304671
"2849",2849,"Orange County, Vermont",0.590479321795546,0.474311269037968
"2850",2850,"Lamoille County, Vermont",0.477432041428903,0.635137033546508
"2851",2851,"Washington County, Vermont",0.570813723564439,0.540480281953991
"2852",2852,"Grand Isle County, Vermont",0.623514667182447,0.529054602689932
"2853",2853,"Orleans County, Vermont",0.63439058389325,0.507102555477229
"2854",2854,"Franklin County, Vermont",0.626403279651777,0.43906819149458
"2855",2855,"Chittenden County, Vermont",0.549680393836358,0.580468595335302
"2856",2856,"Bennington County, Vermont",0.520299105040797,0.61399722474744
"2857",2857,"Caledonia County, Vermont",0.570459815924984,0.525516448825584
"2858",2858,"Essex County, Vermont",0.653475935345548,0.456370415244163
"2859",2859,"Windsor County, Vermont",0.648782653376446,0.549808538218994
"2860",2860,"Whatcom County, Washington",0.618953298802531,0.573827783599711
"2861",2861,"Douglas County, Washington",0.450958062537107,0.524566980922574
"2862",2862,"Kitsap County, Washington",0.564249935511756,0.544930793282986
"2863",2863,"Wahkiakum County, Washington",0.663579789724507,0.485766833156307
"2864",2864,"Chelan County, Washington",0.503329054643067,0.630761282393596
"2865",2865,"Pend Oreille County, Washington",0.736140866221734,0.499815012857767
"2866",2866,"Clallam County, Washington",0.611853274821247,0.521099222720621
"2867",2867,"Jefferson County, Washington",0.537626194498427,0.570486456482707
"2868",2868,"Thurston County, Washington",0.612024508310744,0.474956474401876
"2869",2869,"Grays Harbor County, Washington",0.682974751401858,0.498246447585356
"2870",2870,"Walla Walla County, Washington",0.578660462265434,0.606333849095661
"2871",2871,"Lincoln County, Washington",0.594301927642402,0.501321272963036
"2872",2872,"Klickitat County, Washington",0.483155032652117,0.567995983583553
"2873",2873,"Franklin County, Washington",0.478182789453013,0.536195300153849
"2874",2874,"Island County, Washington",0.526246712317347,0.561479968441529
"2875",2875,"Asotin County, Washington",0.570162365921501,0.576450400783237
"2876",2876,"Kittitas County, Washington",0.70162246375091,0.575823618548415
"2877",2877,"Mason County, Washington",0.662487970051327,0.472902904544482
"2878",2878,"Ferry County, Washington",0.777264381551105,0.519054475890146
"2879",2879,"Pacific County, Washington",0.583358565882233,0.552613531686777
"2880",2880,"Snohomish County, Washington",0.606898342697431,0.481413367075187
"2881",2881,"King County, Washington",0.575405710919792,0.648137854325343
"2882",2882,"Pierce County, Washington",0.58521408028673,0.521112692079311
"2883",2883,"Okanogan County, Washington",0.627735960899217,0.548477733866742
"2884",2884,"Spokane County, Washington",0.629008631883791,0.561976854995764
